"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","BOW$target"
1.87514301655621e-05,1.52178996287383e-14,9.31634758988389e-16,1.36976714172983e-47,6.03781946771505e-12,5.95878288669436e-20,2.5328260014856e-30,1.43398500868364e-16,1.81475076734625e-56,1.2995038677925e-41,3.60514173804111e-15,5.18007878304034e-41,2.89354104719899e-27,5.48167126644556e-15,4.46408275624356e-85,2.73884000257796e-07,0.000136958675509671,4.53920345441973e-28,3.81297810997842e-29,1.13140393338077e-19,2.66736909569519e-29,9.16142290293414e-05,7.35128075101984e-12,3.28998409011355e-17,8.95304385254435e-13,1.17085221183065e-47,1.96273374903228e-08,2.42614193901231e-20,3.28354126621874e-10,2.47130709085902e-28,1.25184546530742e-15,1.34883899383107e-22,6.63205779210986e-36,1.86009922582476e-05,4.26430442572489e-12,5.41928235711026e-40,1.37573740464614e-56,1.76176189117134e-61,2.7541145535952e-56,9.53048871513216e-45,1.17926201596259e-52,1.07824416500202e-25,1.53772998617082e-45,3.87699702962366e-18,1.86568733021455e-05,8.71252209757765e-05,4.24654766418602e-32,3.83687336535236e-21,6.95280869697651e-18,2.25300158047444e-08,"category1"
6.3909647739316e-15,1.24793346428385e-27,4.70168992618971e-05,5.88501634001087e-20,2.71722673628701e-89,5.86431279411081e-62,1.29057174903982e-39,2.85334888471361e-31,4.141941120427e-15,3.94140772394032e-05,6.79245933373701e-06,4.5013138556819e-26,7.32474214566396e-50,1.13732763285045e-67,2.65797935386007e-90,1.3487771446644e-69,2.61286644920538e-28,5.63433402841872e-18,5.65814091543566e-46,4.07925388340334e-09,7.8362130235329e-57,1.68332350418001e-16,4.37106730310169e-24,3.91350783975016e-12,1.72042028755299e-71,0.000107933286137472,5.16540248163054e-10,2.79996354813815e-51,4.67801816495392e-80,0.000134034420564072,1.49415585872087e-17,1.57007428574151e-23,3.56116004954202e-64,6.78653627943962e-80,7.38628934838328e-75,1.42868560528159e-43,3.07364296171369e-48,2.02496667902509e-48,2.24569772763782e-35,3.73882578707765e-19,3.16767627327504e-25,3.44167923314985e-46,3.78715930207925e-76,3.68254404751449e-05,1.85028667578391e-45,3.30610047438271e-22,4.37151568276082e-23,6.74409539099346e-24,2.62679372236095e-09,2.69128818459461e-66,"category1"
2.42907092641533e-34,8.36584680432329e-26,1.8595374916776e-05,1.49012206173919e-17,9.92179793972696e-14,2.8544274084867e-17,6.42338776496872e-27,7.97203945420714e-35,1.9315836562649e-30,1.62834324585839e-14,4.47514208690316e-37,5.76921563315607e-09,2.92786429877952e-05,6.19502315414975e-06,1.78066246101635e-85,2.39553985174879e-15,1.2168847004511e-24,1.27279320214854e-11,1.67142451984475e-05,4.87763199626875e-26,3.57534323660355e-09,5.15689737535688e-37,5.68076461807353e-05,9.70346775324552e-08,3.04423631852287e-05,1.10603891688348e-17,2.4678897890932e-05,9.12011582541076e-23,2.25357528832344e-05,3.9679476249042e-33,1.02002402499808e-27,1.00471649619432e-14,5.96566787971449e-30,7.65448706385449e-11,4.38302267711172e-08,2.08613099322892e-05,2.60063815265046e-27,8.70396119010484e-13,2.23159310922984e-32,7.7346810685589e-25,2.19482126440992e-35,1.90728032398739e-51,0.000145764253458879,2.96619819693469e-21,2.51377376095448e-44,5.71707031604817e-18,9.65203587321487e-16,4.64281070947185e-30,3.99310257879766e-20,3.75509788802003e-33,"category1"
9.59933883212015e-34,1.48316132975129e-22,1.71545031445699e-72,6.00079760265508e-48,3.13210532409784e-20,1.69831437215535e-13,5.23396622599254e-44,6.5663220645354e-07,1.44264332243463e-30,7.04565521294621e-81,2.91617118640278e-43,1.59177359475937e-59,2.59547178066364e-12,2.1672168054497e-11,1.14642660931928e-127,5.57742666558861e-05,7.69623138775757e-09,1.06966349866716e-65,1.02159585616225e-40,2.89140554465817e-14,1.43939770461423e-08,1.24169592778188e-41,4.70758526340438e-49,3.77247889573439e-05,4.67762923867243e-10,3.18483894260842e-101,2.15167483459279e-32,0.00012605337044899,7.13495132478692e-06,1.88770177714693e-19,5.57688365391995e-34,1.12405322901606e-23,1.84231330955502e-05,1.85458037617136e-22,1.14403694957404e-22,3.01235332667147e-72,3.26046777458036e-38,1.64361551176957e-33,6.52074050365945e-59,1.83154171327637e-11,2.54124847614212e-51,2.49759478125577e-66,9.20079559854198e-33,2.90196689607067e-26,6.26185150899572e-18,7.18067861065538e-05,6.54847208754598e-62,1.24007012959617e-93,2.82827153410847e-22,5.44272799750781e-05,"category1"
1.86077365120357e-05,5.13305696806385e-54,8.54854288524481e-05,1.0237003329109e-30,5.9777946260975e-26,1.40712315866632e-17,1.76628920463542e-46,1.45902939818052e-23,3.00259917057771e-14,2.54703778657915e-50,8.54754371059524e-05,1.89663020701653e-40,2.84689687065834e-44,2.10423729469362e-33,6.25971865726534e-42,2.77900490190706e-34,4.48903981404861e-05,6.33294614564697e-06,8.27730665027494e-36,1.94503835699519e-16,5.94806312365044e-42,5.12536417414306e-12,6.92069523019411e-31,9.57904613718455e-41,3.18499579236617e-32,8.84091474146052e-20,7.14838195835524e-19,2.13621824219861e-05,1.84605154334436e-35,6.46649240550179e-09,4.4322997697082e-22,3.84042698951069e-17,5.64349103165535e-32,3.24862514614866e-21,6.71164335765981e-50,1.05852557216843e-22,1.40321159092981e-20,5.36026616777798e-50,3.91553845361483e-12,1.01985769949494e-33,2.93740541494504e-22,5.06360228928137e-46,4.90863423287909e-21,3.4735616503627e-05,9.39245673255886e-23,7.51275881623078e-05,4.53703175789837e-44,2.79094492611381e-24,1.49768114136642e-18,1.157344607809e-13,"category1"
1.86293285797629e-05,4.73197006840614e-51,1.86028289458209e-05,3.25742623826347e-27,5.83411494323391e-21,4.10355463717973e-05,7.07708036645409e-33,1.30846455574225e-19,8.4058334238307e-10,8.13654560984503e-56,1.63766213432325e-06,9.23845854784715e-36,8.88746428765638e-42,1.71371166735962e-05,6.68259828427706e-25,1.51412977279886e-24,3.96389930721564e-06,1.85144225055092e-05,1.55582263528822e-17,3.72012559386301e-05,5.77437634281082e-16,8.69784612041866e-27,1.77448683871783e-20,1.74732750737035e-29,1.11435647258032e-09,5.42340250915542e-05,7.62854173941342e-34,6.8177239857692e-05,1.62430724978017e-28,4.39491560810081e-05,7.76795128605415e-58,2.1757596461667e-25,1.52370350799204e-27,1.8250520383404e-19,7.76785440191164e-44,1.73756173377933e-19,6.03615789913433e-12,1.71393104830476e-31,2.56803502512079e-48,2.08676727970572e-38,8.81611561431618e-51,9.43704331983834e-28,1.20281125583468e-07,1.28284409729357e-21,7.00414004041047e-33,2.8529032059188e-05,1.3047168216193e-60,4.56365913627976e-37,2.02895071329843e-05,5.46742577628967e-10,"category1"
3.47321583956917e-21,1.3368623345979e-07,2.11282269808668e-11,9.56366277188564e-14,1.5817113337559e-26,2.69559754199942e-16,7.98159440702375e-54,4.12425838154841e-08,8.04764028567271e-18,1.08909532315227e-67,0.000117071979533927,5.12480717972372e-08,1.31313200497799e-25,3.07112717355313e-32,1.04973432537605e-31,2.69354625647389e-21,9.48735990063055e-05,1.09543195772191e-19,1.82205181931539e-12,2.1328170676804e-05,1.84090452797314e-24,1.61315368666169e-05,1.48659418640697e-11,8.78327173807067e-20,7.6579016257995e-13,1.49906021897054e-20,2.96199082116187e-17,2.21678197880275e-18,8.34157490478293e-16,4.50663361125631e-05,9.46317190930971e-14,1.82552343268002e-19,4.54042127647155e-45,1.54318773116561e-47,4.16892968089986e-39,2.60220164866545e-31,5.3535210179588e-05,2.12325299964465e-12,5.86898625522156e-41,9.60760164577558e-31,2.31560283736285e-29,7.49267791433606e-40,4.03947886145607e-20,3.15996331425434e-19,1.70624662789533e-28,2.37810088951083e-05,2.08335817860673e-20,9.75012674921299e-09,3.40397229128288e-13,2.16661834852504e-30,"category1"
3.87688165881886e-05,1.82753286904562e-28,4.16788207211722e-09,1.30804813395249e-33,9.56747399935666e-71,2.48933175132145e-86,3.69652014458671e-95,0.000225385033287267,2.17763788754215e-43,8.35235724322533e-70,1.54738123611175e-05,2.67493425639603e-22,3.65970470590657e-29,1.09304124901324e-27,1.96847673217467e-49,7.05027116505312e-44,2.98575854410274e-05,9.35546888870109e-22,3.18226782051338e-59,7.45834457435707e-17,3.10162882280446e-68,2.81677074224315e-05,2.30893239049417e-06,6.49589992563389e-52,1.58031334571518e-17,3.89662870538521e-50,3.51209184351108e-07,7.53715388144071e-22,2.15677408435342e-64,3.17062039900422e-05,3.37185644942276e-10,3.21640039643826e-26,6.84855488865524e-53,1.07685624742994e-57,1.1831137535078e-43,2.16757878898566e-35,7.95456867388553e-66,2.71213449300915e-60,2.13065972280767e-35,5.70357414656857e-35,1.45040875256779e-14,5.29408199200654e-45,1.83731882260855e-92,1.2650429909215e-13,1.58459550604057e-31,1.32892309037214e-30,1.98530768452233e-32,3.27738871535472e-12,3.72684341139422e-13,1.55862186752811e-48,"category1"
2.30177223984654e-27,1.48651810691925e-78,3.7306709386467e-13,2.19427856532233e-05,3.72166810374868e-05,1.35518210976958e-12,6.71985143036092e-22,1.97115977861129e-05,2.31625856215909e-19,2.61798841160481e-44,5.11290133847608e-05,3.25784162869654e-26,7.44833430189658e-26,4.53715820569891e-21,2.43735354159045e-27,4.25643942270691e-05,1.96827292171483e-12,8.4190211401635e-24,3.40921944935516e-37,7.97285245608839e-07,3.51797679108843e-19,2.82689026839694e-22,7.1255594828719e-16,6.24052745488237e-24,8.08357617946223e-08,9.57646654623423e-52,9.16736489010518e-06,2.40134632793619e-05,2.19687221004804e-14,0.0001555496331728,9.1277589620822e-24,1.07618884975395e-21,2.39591568084244e-33,3.55632259515506e-26,1.1625589115894e-20,2.28528989745038e-57,4.90107846381464e-38,8.832039146682e-40,1.06370762155101e-18,1.09644823093834e-15,2.80760579784737e-22,9.01951892132517e-67,2.89275481778584e-30,3.67789006800365e-20,6.02038627385657e-10,2.46600740211533e-08,4.33123874885915e-53,4.3561577861722e-32,1.11118158644583e-13,9.82548914141757e-06,"category1"
2.92924858749206e-51,5.07390543828356e-75,1.37123678495332e-66,5.70215423832107e-60,2.16039058556883e-44,4.32295325739528e-05,4.70799748518726e-15,2.43619592618593e-05,1.63200160046624e-16,1.19884894890526e-77,3.35884626657171e-05,2.60336910451224e-58,1.51485034906257e-29,9.65258159722321e-15,4.08173015444716e-32,5.22261866256123e-10,1.0702267041753e-05,2.89333755185257e-20,1.36642791995371e-41,2.27339273785251e-16,3.74480793573823e-33,1.99082384248609e-21,1.71175948085968e-62,2.64476289928504e-05,9.28677326488099e-07,5.07463544225341e-68,7.17292107120558e-28,2.88336060240423e-05,6.49920729848664e-28,6.67061318668476e-40,1.48806597287225e-45,5.03523332118108e-16,5.35714889277515e-35,5.2320638402877e-11,3.01398713472927e-63,1.22774825519797e-54,1.25922174055427e-09,4.02849809112192e-33,2.75659673870046e-35,1.13685710332617e-27,3.35779842812539e-46,1.11067586693224e-44,3.00171518371225e-20,1.79707418094451e-05,3.59011852712642e-05,1.77609100353179e-25,6.8000578362917e-68,6.12799136285895e-69,1.66774991916993e-27,0.000150057914736937,"category1"
1.85947078008655e-05,1.29824478985149e-54,3.29029230492443e-05,3.47312405530677e-30,3.24292311233559e-28,1.67384691176233e-14,3.54660445116985e-17,3.73297736171217e-13,2.62765817744469e-66,2.85859439231783e-33,6.53700546778557e-05,4.35188842189118e-27,7.29974737278052e-52,1.25153738628742e-30,9.44922652927456e-54,2.8893957016685e-11,7.18744437718745e-05,2.04058517631506e-25,3.40699390510905e-28,9.6959632094324e-22,1.82360264034208e-18,1.97265882766001e-05,5.89449047428815e-18,1.22748889924797e-14,9.56436318149128e-05,5.26006051467407e-19,1.49815618022602e-19,2.31825903568286e-12,9.78689675614362e-36,2.09287067115046e-28,2.28379542644896e-14,2.11659329080483e-21,1.162557182824e-24,2.1908307500259e-29,2.20321777710783e-44,3.21453090309535e-35,4.17484984179375e-51,5.19612042915063e-51,1.29100230874669e-07,5.60605620359055e-35,1.38320748008154e-16,1.74034218413386e-41,1.27082548943196e-13,1.91943300057671e-06,6.66613036315192e-20,6.58628253222237e-05,3.44098228433642e-47,9.94055827046771e-31,9.30215221844633e-13,6.88839348761962e-11,"category1"
2.46977848591931e-05,1.21423475457427e-07,3.58221428782079e-05,2.2557346581153e-32,0.000143461578462825,4.89040692331195e-54,7.73840699294826e-25,1.48948107216479e-08,9.26478228722242e-13,5.26753226565911e-41,1.02639280810908e-23,3.55556026413746e-15,4.01855992199877e-05,4.6482709615738e-05,1.5401180973059e-52,3.23136978340303e-27,7.84389664566503e-09,3.38794292161403e-13,3.2185313246581e-46,8.65692924683315e-09,3.11311413254034e-17,3.0434839468391e-13,5.59217473684342e-07,1.6477456066992e-23,5.77938582158817e-19,4.18694156523437e-26,2.69152336163938e-05,5.72421914015929e-23,6.40718203176163e-12,3.59396033215185e-07,7.65830057781797e-08,1.50659268980445e-24,1.8166378709737e-31,8.64804254313144e-18,6.8635275596942e-19,9.66347190434112e-28,7.61784509856923e-46,7.25921777291464e-52,3.0573092773784e-05,1.53109343911053e-26,9.21359380003881e-07,1.97827419083122e-19,1.31423369865562e-28,1.74203163598211e-06,3.4092189748015e-20,2.0070138777245e-05,4.58977131667473e-38,4.09759719872235e-09,1.71021004213212e-11,1.12026348374928e-42,"category1"
1.31653530652553e-22,5.5797794942579e-26,7.07377182286748e-09,1.66515751482198e-32,4.80086235199554e-21,5.31083679751756e-14,1.90049983779586e-36,3.24248723611755e-06,3.07606994977767e-40,2.11822246290006e-55,2.23442746133368e-07,1.52654019572073e-42,9.52928686985561e-09,2.92978722208858e-10,5.11790165008808e-64,1.78397062790232e-18,0.000188516662912207,2.4580626917224e-14,1.67360344846245e-37,3.1368645430706e-05,5.26902963462867e-29,3.40381635387696e-13,4.05766618246065e-24,3.76902378333569e-16,5.26742868172628e-05,3.5450124010392e-54,2.73338843733831e-05,1.36870288612977e-23,2.82669455900785e-05,4.31736407116494e-08,2.07732855196521e-09,9.00787385504966e-20,1.90952788213279e-43,8.63761589014882e-06,6.97720348639734e-08,1.70175008942439e-24,8.79569665371613e-43,4.92661081340724e-48,6.04949237276546e-16,1.83553381192052e-38,2.59646530253005e-33,2.96455906492904e-43,1.50799773955007e-25,2.55877339657176e-13,8.56332536586235e-06,2.20884406865144e-05,2.05212264073986e-32,2.85857122853217e-14,9.76148464410041e-07,4.26592431317985e-12,"category1"
9.28757308642618e-23,6.10489553325022e-57,3.3157437628758e-14,2.96515701651841e-36,2.10732722026855e-05,7.93223542495284e-36,6.42969243059921e-15,2.56964103781696e-05,1.75480427832793e-16,5.46296108725422e-20,4.14382976715872e-05,6.86925525855984e-18,6.36566467604616e-16,1.39625716948632e-07,6.37767957058215e-34,1.45712626332627e-15,0.000138542677602358,1.83738784105786e-05,5.64405698000883e-09,1.32420107755802e-18,1.54169956937494e-17,2.59198098374601e-09,1.82911601243968e-05,1.24014809045847e-25,2.19419849865575e-19,7.26719822994768e-05,1.90655520144436e-21,1.76517999068006e-06,1.39905977230127e-05,4.0597829572706e-24,2.90132907695555e-20,2.2927681568781e-22,2.83815173209253e-41,1.78175733877477e-16,1.87142047220789e-11,9.86905621327097e-19,5.31214961592087e-59,1.0568243218296e-55,1.53604413806717e-27,3.90379874687641e-13,2.94507464861849e-18,6.00515549112993e-66,3.52138068822013e-17,1.40657469216758e-18,1.6448682746817e-36,2.00324722179511e-05,4.87486491789937e-40,1.18919106846786e-15,1.27243829975552e-16,1.75056556434674e-28,"category1"
3.50468628312836e-13,9.23292369850207e-22,6.89765630159544e-05,1.42078116728683e-18,5.80060100920113e-15,4.40335005415148e-55,4.6904995965209e-16,0.000154251988759107,1.59130060054767e-39,5.85053011347717e-31,1.73978404544966e-05,2.68646584957828e-20,1.72167878658907e-37,5.31920939108436e-35,7.60617260613949e-62,9.34405836020712e-43,1.37506608235181e-09,1.29011363026665e-17,3.23552148047546e-23,2.11378755489705e-05,2.21201583902113e-34,3.93454385667783e-36,5.30399036825371e-23,1.3730088723188e-30,1.00096111723219e-22,2.73946320514588e-10,5.68178098342047e-30,3.29855718475215e-14,1.58822223047257e-24,2.40457719259337e-12,1.68772901746894e-05,3.42295877869115e-16,1.01898331240801e-32,3.06704186916477e-21,6.64967057404718e-14,5.00212734589577e-07,5.01841773422404e-51,5.17783552631607e-26,1.79654037830378e-05,6.65137003810614e-36,3.11868623104134e-05,2.05482748731091e-85,3.36161148968321e-05,1.01084999493116e-05,3.38473325899986e-24,3.48389563899757e-09,7.48320491219538e-43,5.3012389512303e-31,2.2127209550625e-11,7.29262850032265e-27,"category1"
1.29295365321236e-18,9.20839811127689e-44,0.000154286721769442,9.07421649540559e-32,8.95583458212671e-41,2.75253351167866e-41,6.38964534515461e-32,3.95565245467795e-14,2.55932313149969e-45,9.70501395501595e-30,3.4295017933652e-11,1.96476216645034e-24,1.60207593372975e-65,8.27856595698336e-46,7.99142357549919e-57,4.16430014380234e-63,1.25951387059158e-20,1.07074034765546e-21,4.10118446536177e-49,6.74144228758506e-15,1.05181546256867e-39,2.47231517327196e-18,1.71568960190506e-19,2.61846492047363e-05,2.69810577000086e-29,1.69337572116833e-27,2.34028940470155e-12,8.37544761679669e-66,1.4502562736012e-62,1.56379409125078e-14,9.8504649681284e-09,1.00384190837391e-31,9.0450940710184e-29,9.35567463363772e-39,4.8400290265796e-48,1.68471656309314e-29,5.9662928271729e-48,3.60605725699411e-30,0.000127997184946832,6.35245765240809e-05,4.11229129766804e-18,3.31382764510314e-72,2.1415450970667e-32,2.07899164466457e-08,2.52288562590303e-25,5.18314010309383e-17,1.40761502040681e-31,5.40463279136122e-25,1.15322223017029e-33,2.50448492897087e-55,"category1"
2.97434849287367e-64,2.95623681841062e-67,3.35365237825521e-38,4.65689525326198e-54,4.87773187259323e-66,2.29393519059392e-46,2.49494209427572e-39,0.000107577867962789,1.67938378778246e-101,1.16353966758503e-46,8.84063067739781e-21,5.25876268690635e-52,3.62578660540933e-66,6.38371690549797e-75,2.28359252362039e-59,7.21257069303974e-52,1.37604742508062e-09,2.09895808688555e-45,8.0248543613676e-54,2.46150176814645e-28,3.78959545901848e-87,1.94914600282216e-25,1.96762749040534e-64,3.22596021632584e-38,1.73070858210518e-31,3.6504829682499e-54,9.24585687493643e-21,2.14624340104328e-10,1.0850038326435e-67,6.4894421644752e-33,4.38032913206849e-28,1.87015965807309e-05,2.93570731158277e-63,1.02355564107878e-35,2.84843843669547e-92,1.30703385120882e-63,5.330231189629e-72,2.43335403566368e-61,7.80018854857178e-75,1.25401224583477e-59,2.86860615218076e-67,6.94457577283935e-67,2.35244563322081e-40,1.76929325077737e-22,3.7642566299706e-05,5.50506058657138e-06,3.42875027493978e-65,2.20481475166774e-58,3.55114017587436e-40,0.000202595127422247,"category1"
4.38761082189867e-34,3.46221433632352e-28,8.77406839006989e-13,2.35671635989681e-34,3.36747773648388e-31,1.86382131753768e-06,3.69428658164989e-27,4.54273164702027e-24,7.56104842815918e-10,3.66752925619199e-51,4.48889254975415e-06,6.64520577886472e-19,6.54469137450516e-30,7.29529292321122e-35,6.7325532003234e-49,1.67535288467624e-44,1.95171566506914e-14,0.00013144772274014,2.28539867974964e-53,7.31565067902885e-38,2.28325217113465e-23,8.33085908820674e-05,7.25530229477647e-16,2.16703503195826e-10,2.69780235356773e-24,2.39396521528018e-18,5.27261223707303e-20,5.6133424260117e-08,3.94385829520493e-38,3.73585247983285e-06,2.93686491722788e-14,3.11090146260872e-21,5.83976036778594e-34,2.10926228392865e-41,5.97416152286465e-51,8.76023977752468e-25,3.5831354624484e-05,1.8018914257448e-28,6.86689721178536e-05,1.05462424295783e-29,1.74545291318974e-21,3.99911177116319e-60,1.00367753065972e-14,1.01797444189044e-08,1.79563111043962e-35,4.26113158980566e-05,8.15013788603882e-22,2.49231478527811e-48,5.82976135484996e-33,4.87498615808332e-39,"category1"
8.20495945047752e-05,5.93791556688915e-67,2.35100654818771e-67,2.38059470940722e-56,8.19212239033273e-05,5.37546757486858e-15,4.75623568496757e-23,1.42758030479294e-38,8.53752720123525e-09,1.14160216359892e-47,2.286214919034e-57,2.56982803386232e-10,0.000100142350295954,3.01112712469253e-05,6.30358793176188e-49,1.42802505580717e-12,2.02882245600304e-51,1.12160968731276e-45,9.92778407075058e-10,7.44405453125964e-36,2.15636557988802e-05,5.87643630691372e-53,4.33028848402127e-66,5.07940412498136e-23,3.26495614569749e-14,7.33098045049023e-42,1.8550855780955e-05,3.72035483268534e-05,2.58331359292707e-07,8.78057543223168e-47,6.42773749750511e-32,4.44496518968997e-13,4.17836255269984e-17,2.13183118648991e-07,7.66541495458323e-16,8.97866314013268e-21,3.7177726056482e-27,9.69872911796816e-31,7.93049654313373e-38,2.12243327713095e-33,2.94708332533334e-15,1.47562721589697e-16,5.98414994609841e-12,1.08220643604291e-43,7.14636435776774e-39,5.1330935013229e-48,2.48180841244456e-75,1.18216128138491e-81,1.18593562486954e-15,6.70244099095974e-27,"category1"
